ProductGroup	SalesChannel	Date	Quantity	WEATHERDAY+002t	WEATHERDAY+00tcc	WEATHERDAY+00tp	WEATHERDAY+012t	WEATHERDAY+01tcc	WEATHERDAY+01tp	WEATHERDAY+022t	WEATHERDAY+02tcc	WEATHERDAY+02tp	WEATHERDAY-012t	WEATHERDAY-01tcc	WEATHERDAY-01tp	WEATHERDAY-022t	WEATHERDAY-02tcc	WEATHERDAY-02tp	WEATHERWEEK-012t	WEATHERWEEK-01tcc	WEATHERWEEK-01tp
CELL PHONES	store1	2015-01-20	40	276.788399833	0.970543565495	0.000136153506381	276.609235491	0.994826563767	0.00179789290996	277.788016183	0.997933328152	0.00432897325871	276.263776507	0.911821918296	0.000374478953225	276.969029018	0.78798114557	3.27314649309e-05	277.444470464	0.617811486974	0.00014768814554
CELL PHONES	store1	2015-01-21	105	275.4488351	0.988913604191	0.000968649983406	276.934082031	0.981770051909	0.00415737036383	276.429338728	0.970635141645	0.00493489328905	276.788399833	0.970543565495	0.000136153506381	276.263776507	0.911821918296	0.000374478953225	277.444470464	0.617811486974	0.00014768814554
CELL PHONES	store1	2015-01-22	70	276.735700335	0.944876951831	0.0032267985932	276.687918527	0.991530321605	0.00436804629862	276.153494699	0.683492773878	0.00475066986733	275.4488351	0.988913604191	0.000968649983406	276.788399833	0.970543565495	0.000136153506381	277.444470464	0.617811486974	0.00014768814554
CELL PHONES	store1	2015-01-23	60	276.440255301	0.938474339339	0.00144588095801	276.671805246	0.935463970394	0.00454725537981	274.287597656	0.937782116766	0.00471946171352	276.735700335	0.944876951831	0.0032267985932	275.4488351	0.988913604191	0.000968649983406	277.444470464	0.617811486974	0.00014768814554
CELL PHONES	store1	2015-01-24	43	275.282191685	0.999999762646	0.0021014894758	274.260637556	0.891031691006	0.00684213638306	272.768031529	0.166750226702	0.00703239440918	276.440255301	0.938474339339	0.00144588095801	276.735700335	0.944876951831	0.0032267985932	277.444470464	0.617811486974	0.00014768814554
CELL PHONES	store1	2015-01-25	74	275.11757115	0.989896629538	0.000122913292476	273.587611607	0.165071325643	0.000167608261108	273.811349051	0.540005782538	0.000359467097691	275.282191685	0.999999762646	0.0021014894758	276.440255301	0.938474339339	0.00144588095801	277.444470464	0.617811486974	0.00014768814554
CELL PHONES	store1	2015-01-26	22	273.960135324	0.383552074432	0.0	273.459821429	0.645663278443	0.000275824751173	272.921456473	0.0107421875	0.000396728515625	275.11757115	0.989896629538	0.000122913292476	275.282191685	0.999999762646	0.0021014894758	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-01-27	43	273.520333426	0.687600179442	0.000350822295461	272.409981864	0.144141060965	0.000562727451324	273.423444475	0.95118529456	0.0010409675472	273.960135324	0.383552074432	0.0	275.11757115	0.989896629538	0.000122913292476	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-01-28	51	272.115373884	0.09423828125	0.0	273.001953125	0.996353100453	0.000790277360855	273.119140625	0.999999625342	0.0224147687134	273.520333426	0.687600179442	0.000350822295461	273.960135324	0.383552074432	0.0	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-01-29	11	273.422154018	0.996501480894	0.000715102676103	273.10773577	0.994927619185	0.0205443139255	272.243050711	0.675019741058	0.0312331659453	272.115373884	0.09423828125	0.0	273.520333426	0.687600179442	0.000350822295461	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-01-30	59	272.986432757	0.994874153818	0.016513346894	271.549455915	0.775558478532	0.0262636111251	272.382568359	0.989212797156	0.0310575546963	273.422154018	0.996501480894	0.000715102676103	272.115373884	0.09423828125	0.0	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-01-31	50	272.076206752	0.623651904187	0.0	271.376429967	0.97926151646	0.0020420603188	271.675687517	0.462753483227	0.00504610265073	272.986432757	0.994874153818	0.016513346894	273.422154018	0.996501480894	0.000715102676103	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-02-01	77	271.846540179	0.937392915998	0.000488508226616	271.418247768	0.560547610978	0.00250052105236	271.031483241	0.746936059956	0.00344178369934	272.076206752	0.623651904187	0.0	272.986432757	0.994874153818	0.016513346894	276.010961416	0.963503824477	0.0011966235375
CELL PHONES	store1	2015-02-02	72	271.158961705	0.665370396205	0.000312115464892	270.825195312	0.747981867553	0.000999511986655	271.190813337	0.997090620654	0.00517486321873	271.846540179	0.937392915998	0.000488508226616	272.076206752	0.623651904187	0.0	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-03	98	271.233503069	0.894388637905	0.00125383479255	271.748116629	0.897298020976	0.00453653836615	270.640032087	0.999999838216	0.010167683508	271.158961705	0.665370396205	0.000312115464892	271.846540179	0.937392915998	0.000488508226616	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-04	35	271.663748605	0.983251605715	0.000322618654796	270.759137835	1.00000010218	0.00711127895296	271.773402623	0.999999991485	0.0372112233724	271.233503069	0.894388637905	0.00125383479255	271.158961705	0.665370396205	0.000312115464892	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-05	65	270.940673828	0.99926003388	0.0025674787903	271.236886161	0.999260357448	0.0141595276405	271.23664202	0.360423173223	0.0206609440169	271.663748605	0.983251605715	0.000322618654796	271.233503069	0.894388637905	0.00125383479255	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-06	23	271.415178571	0.997782622065	0.00409883685435	270.421840123	0.175415729838	0.00848714525013	268.311662946	0.645234658882	0.00863088684023	270.940673828	0.99926003388	0.0025674787903	271.663748605	0.983251605715	0.000322618654796	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-07	62	270.945382254	0.498168492956	0.000300356319972	268.470214844	0.579174725372	0.000571421214512	269.41343471	0.861331364838	0.00140079430171	271.415178571	0.997782622065	0.00409883685435	270.940673828	0.99926003388	0.0025674787903	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-08	57	267.478306362	0.333160998096	0.000199905463627	269.648794992	0.728232323591	0.000909975596837	274.427315848	0.513142370253	0.00184055737087	270.945382254	0.498168492956	0.000300356319972	271.415178571	0.997782622065	0.00409883685435	272.846739477	0.673972998575	0.00258111144174
CELL PHONES	store1	2015-02-09	74	269.26398577	0.851293560117	0.000986214194979	274.965053013	0.543637956892	0.00235322543553	274.592912946	0.0258113316127	0.00235342979431	267.478306362	0.333160998096	0.000199905463627	270.945382254	0.498168492956	0.000300356319972	270.690822056	0.767340398117	0.00129359233435
CELL PHONES	store1	2015-02-10	57	275.135777065	0.760679871908	0.0	275.685180664	0.092769077846	0.0	272.981584821	0.741180419922	0.000406588826861	269.26398577	0.851293560117	0.000986214194979	267.478306362	0.333160998096	0.000199905463627	270.690822056	0.767340398117	0.00129359233435
