ProductId	Quantity	Timestamp
15	2	2017-11-18 15:50:30
1	2	2017-11-08 15:24:10
35	3	2017-11-21 11:26:30
26	3	2017-11-12 12:01:02
49	3	2017-11-18 11:10:30
38	3	2017-11-17 15:13:30
28	1	2017-11-14 10:32:57
39	2	2017-11-25 15:44:48
28	1	2017-11-13 08:52:34
25	2	2017-11-15 11:20:32
30	2	2017-11-14 08:13:10
43	3	2017-11-24 15:48:15
33	1	2017-11-03 08:00:45
5	2	2017-11-19 11:04:09
8	2	2017-11-09 14:27:19
1	3	2017-11-12 11:11:06
25	1	2017-11-07 13:49:01
7	2	2017-11-22 09:42:40
11	2	2017-11-30 15:30:13
19	1	2017-11-18 10:37:03
48	3	2017-11-27 10:51:18
37	1	2017-11-13 10:00:52
40	3	2017-11-29 13:10:52
35	3	2017-11-16 11:20:12
21	2	2017-11-06 08:39:17
16	1	2017-11-27 16:01:12
49	3	2017-11-24 11:12:40
46	3	2017-11-11 15:41:29
11	1	2017-11-22 08:10:54
37	1	2017-11-19 15:22:20
43	2	2017-11-19 16:53:08
5	3	2017-11-02 08:51:47
17	1	2017-11-19 15:22:34
4	2	2017-11-09 16:33:55
13	1	2017-11-24 15:00:40
5	2	2017-11-27 08:14:59
5	3	2017-11-06 10:44:06
18	2	2017-11-30 16:17:15
5	1	2017-11-20 08:00:58
29	3	2017-11-14 10:03:54
48	2	2017-11-04 09:37:58
34	1	2017-11-20 10:32:18
4	2	2017-11-09 16:26:39
47	3	2017-11-12 10:19:19
44	2	2017-11-10 11:32:34
12	1	2017-11-01 10:04:33
3	3	2017-11-20 10:47:29
7	1	2017-11-16 15:04:56
38	2	2017-11-30 15:19:06
45	1	2017-11-09 16:08:54
15	3	2017-11-28 15:54:50
34	3	2017-11-06 11:09:42
12	2	2017-11-02 16:48:32
42	1	2017-11-14 11:20:15
32	1	2017-11-13 13:03:21
6	2	2017-11-08 15:23:24
11	2	2017-11-01 12:30:38
34	1	2017-11-22 10:29:28
20	2	2017-11-17 16:55:16
2	3	2017-11-03 12:52:09
44	3	2017-11-10 14:50:22
36	2	2017-11-18 15:53:57
8	1	2017-11-08 09:34:45
34	3	2017-11-22 11:30:09
2	3	2017-11-30 15:37:16
47	3	2017-11-05 14:50:39
22	2	2017-11-28 16:22:48
8	1	2017-11-10 09:54:57
30	3	2017-11-13 09:17:14
0	2	2017-11-06 11:01:37
41	2	2017-11-07 10:32:16
12	2	2017-11-21 15:48:58
24	1	2017-11-26 14:34:22
5	3	2017-11-25 09:44:32
38	1	2017-11-30 09:30:34
25	2	2017-11-11 12:00:26
15	2	2017-11-12 15:41:29
18	3	2017-11-07 08:16:35
41	2	2017-11-16 16:27:50
37	2	2017-11-30 10:10:37
17	3	2017-11-01 11:25:24
29	3	2017-11-23 16:44:29
32	2	2017-11-20 13:24:37
46	2	2017-11-24 15:46:48
17	1	2017-11-08 14:52:32
41	3	2017-11-15 12:02:30
21	3	2017-11-11 13:01:30
34	1	2017-11-13 14:36:12
44	2	2017-11-09 08:49:31
25	3	2017-11-23 09:39:42
13	3	2017-11-19 10:33:10
43	3	2017-11-10 10:57:42
1	3	2017-11-27 13:18:25
39	2	2017-11-06 13:09:58
45	1	2017-11-22 13:15:31
6	3	2017-11-22 11:45:14
35	1	2017-11-10 08:23:29
9	1	2017-11-02 13:53:12
35	3	2017-11-25 16:36:20
5	2	2017-11-21 08:23:29
8	1	2017-11-07 15:27:34
35	1	2017-11-10 13:54:59
39	3	2017-11-26 10:22:34
19	1	2017-11-27 14:09:54
7	2	2017-11-20 08:22:07
41	1	2017-11-28 08:03:50
13	3	2017-11-04 08:01:38
34	3	2017-11-26 13:23:37
32	2	2017-11-08 08:56:35
30	2	2017-11-17 12:03:21
9	3	2017-11-27 11:39:42
36	3	2017-11-23 10:58:09
42	2	2017-11-26 08:05:48
18	1	2017-11-30 08:31:26
19	1	2017-11-22 15:01:31
40	1	2017-11-03 08:23:43
6	2	2017-11-24 15:51:18
12	3	2017-11-17 10:20:47
29	3	2017-11-04 13:26:59
41	1	2017-11-22 12:53:49
7	2	2017-11-12 12:05:20
2	2	2017-11-25 13:18:17
16	3	2017-11-23 12:31:08
16	3	2017-11-10 08:58:28
46	3	2017-11-30 15:55:55
6	3	2017-11-16 13:59:47
37	2	2017-11-11 16:38:24
48	2	2017-11-16 09:08:41
45	1	2017-11-06 11:43:03
27	2	2017-11-08 08:15:37
3	3	2017-11-03 15:38:10
1	3	2017-11-12 15:42:17
29	2	2017-11-26 16:25:40
47	1	2017-11-24 14:48:59
10	2	2017-11-23 14:30:29
44	2	2017-11-24 13:02:51
9	1	2017-11-09 14:00:07
44	2	2017-11-23 16:32:34
26	2	2017-11-17 15:57:24
15	3	2017-11-10 12:35:32
8	2	2017-11-20 16:44:33
20	3	2017-11-29 16:40:53
42	3	2017-11-12 12:47:22
24	2	2017-11-11 12:06:21
0	1	2017-11-06 10:51:35
49	2	2017-11-08 12:44:41
38	3	2017-11-15 14:29:58
4	1	2017-11-04 16:13:01
23	1	2017-11-29 11:43:50
30	3	2017-11-30 12:32:20
48	1	2017-11-04 12:25:40
13	3	2017-11-09 12:47:51
33	2	2017-11-03 11:40:17
45	3	2017-11-04 15:06:23
10	1	2017-11-16 11:53:59
24	2	2017-11-27 12:12:45
24	3	2017-11-01 16:39:55
13	1	2017-11-17 11:45:50
13	2	2017-11-22 11:07:11
29	2	2017-11-29 12:36:08
13	2	2017-11-21 10:12:22
16	2	2017-11-19 09:52:41
2	3	2017-11-10 14:38:48
15	1	2017-11-15 10:07:08
4	1	2017-11-17 14:33:41
9	1	2017-11-18 15:25:00
15	3	2017-11-19 08:13:40
17	1	2017-11-19 12:01:19
12	3	2017-11-24 14:02:04
5	1	2017-11-10 10:02:01
19	1	2017-11-29 13:14:40
25	2	2017-11-10 16:21:48
42	2	2017-11-19 15:24:40
26	2	2017-11-17 12:23:53
27	2	2017-11-02 12:10:12
27	2	2017-11-08 10:31:28
5	3	2017-11-12 13:32:32
36	1	2017-11-21 08:18:40
45	3	2017-11-05 15:12:50
16	2	2017-11-27 09:50:22
5	2	2017-11-19 10:40:47
0	2	2017-11-29 16:38:22
44	3	2017-11-14 15:35:25
20	3	2017-11-19 08:28:02
0	2	2017-11-02 09:08:30
13	3	2017-11-30 16:39:48
12	1	2017-11-25 10:33:21
38	2	2017-11-28 10:52:20
49	1	2017-11-24 08:26:22
40	1	2017-11-14 14:38:31
33	2	2017-11-27 09:38:29
35	3	2017-11-30 08:53:22
8	2	2017-11-22 08:20:58
39	3	2017-11-14 12:29:46
9	3	2017-11-14 12:34:55
7	1	2017-11-12 08:01:04
38	3	2017-11-21 15:17:09
41	3	2017-11-29 08:23:38
45	3	2017-11-17 11:00:48
45	3	2017-11-20 11:14:46
48	3	2017-11-06 13:30:25
46	2	2017-11-22 14:41:39
12	2	2017-11-24 09:38:23
32	3	2017-11-15 16:14:00
15	3	2017-11-09 11:35:59
15	1	2017-11-17 12:30:25
19	1	2017-11-12 09:49:21
28	2	2017-11-26 15:37:43
7	1	2017-11-08 11:16:28
6	1	2017-11-08 09:48:32
21	1	2017-11-27 13:33:23
31	2	2017-11-03 15:03:44
34	1	2017-11-18 09:32:04
19	3	2017-11-09 13:59:21
11	3	2017-11-22 11:32:05
10	2	2017-11-14 10:48:35
37	3	2017-11-08 08:49:18
47	1	2017-11-19 08:51:38
10	3	2017-11-16 09:54:42
19	1	2017-11-28 09:42:15
6	2	2017-11-07 14:22:28
13	3	2017-11-20 14:55:30
48	3	2017-11-24 11:16:05
6	3	2017-11-17 12:02:12
26	1	2017-11-28 16:05:40
21	2	2017-11-14 16:35:11
26	3	2017-11-06 11:52:58
3	1	2017-11-28 12:50:10
45	3	2017-11-09 08:30:59
19	2	2017-11-30 15:50:38
45	2	2017-11-15 16:33:54
21	3	2017-11-18 10:08:35
13	3	2017-11-26 15:46:24
39	3	2017-11-18 09:34:00
16	2	2017-11-12 12:38:34
31	1	2017-11-26 12:30:48
8	1	2017-11-10 09:53:08
15	2	2017-11-16 15:59:51
1	3	2017-11-02 13:49:15
27	3	2017-11-18 13:04:10
